"4538","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4539","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4540","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4541","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4542","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4543","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4544","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4545","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4546","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4547","47.882382000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4548","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4549","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4550","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4551","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4552","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4553","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4554","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4555","47.882382000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4556","47.882382000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4557","47.882499000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4558","47.882534000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4559","47.882552000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4560","47.882568000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4561","47.882591000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4562","47.882608000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4563","47.882624000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4564","47.882639000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4565","47.882670000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4566","47.882688000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4567","47.882735000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4568","47.882754000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4569","47.882770000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4570","47.882786000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4571","47.882806000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4572","47.882829000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4573","47.882845000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4574","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4575","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4576","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4577","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4578","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4579","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4580","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4581","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4582","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4583","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4584","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4585","47.884761000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4586","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4587","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4588","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4589","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4590","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4591","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4592","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4593","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4594","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4595","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4596","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4597","47.884761000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4598","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4599","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4600","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4601","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4602","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4603","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4604","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4605","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4606","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4607","47.884761000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4608","47.884761000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4609","47.884867000","TCP","6","192.168.68.122","104.112.151.248","58542","443",,
"4610","47.884881000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4611","47.884943000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4612","47.884960000","TCP","6","192.168.68.122","104.112.151.248","58542","443",,
"4613","47.884987000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4614","47.885006000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4615","47.885039000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4616","47.885058000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4617","47.885075000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4618","47.885099000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4619","47.885117000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4620","47.885141000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4621","47.885169000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4622","47.885196000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4623","47.885216000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4624","47.885257000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4625","47.885291000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4626","47.885309000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4627","47.885338000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4628","47.885356000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4629","47.885380000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4630","47.885408000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4631","47.885432000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4632","47.885449000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4633","47.885466000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4634","47.885483000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4635","47.885925000","TCP","6","192.168.68.122","192.168.68.1","58592","1900",,
"4636","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4637","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4638","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4639","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4640","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4641","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4642","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4643","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4644","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4645","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4646","47.886807000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4647","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4648","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4649","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4650","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4651","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4652","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4653","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4654","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4655","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4656","47.886807000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4657","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4658","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4659","47.886807000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4660","47.886876000","TCP","6","192.168.68.122","104.112.151.248","58542","443",,
"4661","47.886890000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4662","47.886927000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4663","47.886947000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4664","47.886964000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4665","47.886990000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4666","47.887010000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4667","47.887027000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4668","47.887043000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4669","47.887059000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4670","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4671","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4672","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4673","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4674","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4675","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4676","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4677","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4678","47.888737000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4679","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4680","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4681","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4682","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4683","47.888737000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4684","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4685","47.888737000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4686","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4687","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4688","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4689","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4690","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4691","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4692","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4693","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4694","47.888737000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4695","47.888819000","TCP","6","192.168.68.122","104.112.151.248","58542","443",,
"4696","47.888830000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4697","47.888859000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4698","47.888877000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4699","47.888895000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4700","47.888912000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4701","47.888933000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4702","47.888953000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4703","47.888977000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4704","47.889017000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4705","47.889047000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4706","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4707","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4708","47.891469000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4709","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4710","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4711","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4712","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4713","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4714","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4715","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4716","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4717","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4718","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4719","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4720","47.891469000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4721","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4722","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4723","47.891469000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4724","47.891507000","TCP","6","192.168.68.122","104.112.151.248","58542","443",,
"4725","47.891523000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4726","47.891562000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4727","47.891580000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4728","47.891606000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4729","47.891623000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4730","47.891646000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4731","47.891663000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4732","47.891685000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4733","47.891701000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4734","47.891732000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4735","47.891765000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4736","47.891783000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4737","47.891806000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4738","47.891822000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4739","47.891839000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4740","47.891939000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4741","47.891939000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4742","47.891939000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4743","47.891939000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4744","47.891939000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4745","47.891939000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4746","47.891939000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4747","47.891939000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4748","47.891939000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4749","47.891939000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4750","47.891939000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4751","47.891969000","TCP","6","192.168.68.122","104.112.151.248","58542","443",,
"4752","47.891988000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4753","47.892022000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4754","47.892040000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4755","47.892063000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4756","47.892080000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4757","47.892103000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4758","47.892120000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4759","47.892144000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4760","47.892162000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4761","47.892178000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4762","47.892202000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4763","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4764","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4765","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4766","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4767","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4768","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4769","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4770","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4771","47.896970000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4772","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4773","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4774","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4775","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4776","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4777","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4778","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4779","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4780","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4781","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4782","47.896970000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4783","47.896970000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4784","47.897037000","TCP","6","192.168.68.122","104.112.151.248","58542","443",,
"4785","47.897044000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4786","47.897071000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4787","47.897084000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4788","47.897107000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4789","47.897135000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4790","47.897153000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4791","47.897176000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4792","47.897193000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4793","47.897215000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4794","47.897246000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4795","47.897263000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4796","47.897284000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4797","47.897300000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4798","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4799","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4800","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4801","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4802","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4803","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4804","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4805","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4806","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4807","47.897968000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4808","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4809","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4810","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4811","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4812","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4813","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4814","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4815","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4816","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4817","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4818","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4819","47.897968000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4820","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4821","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4822","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4823","47.897968000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4824","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4825","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4826","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4827","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4828","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4829","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4830","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4831","47.897968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4832","47.897968000","TCP","6","192.168.68.1","192.168.68.122","1900","58592",,
"4833","47.898070000","TCP","6","192.168.68.122","104.112.151.248","58542","443",,
"4834","47.898075000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4835","47.898095000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4836","47.898116000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4837","47.898135000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4838","47.898146000","TCP","6","192.168.68.122","104.112.151.248","58542","443",,
"4839","47.898171000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4840","47.898180000","TCP","6","192.168.68.122","192.168.68.1","58592","1900",,
"4841","47.898188000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4842","47.898204000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4843","47.898224000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4844","47.898244000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4845","47.898262000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4846","47.898279000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4847","47.898282000","TCP","6","192.168.68.122","192.168.68.1","58592","1900",,
"4848","47.898319000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4849","47.898353000","HTTP/XML","6","192.168.68.122","192.168.68.1","58592","1900",,
"4850","47.899836000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4851","47.899836000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4852","47.899836000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4853","47.899836000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4854","47.899836000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4855","47.899836000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4856","47.899836000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4857","47.899836000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4858","47.899882000","TCP","6","192.168.68.122","104.112.151.248","58542","443",,
"4859","47.900010000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4860","47.900101000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4861","47.900125000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4862","47.900147000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4863","47.900167000","TLSv1.3","6","192.168.68.122","104.112.151.248","58542","443",,
"4864","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4865","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4866","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4867","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4868","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4869","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4870","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4871","47.902968000","TLSv1.3","6","104.112.151.248","192.168.68.122","443","58542",,
"4872","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4873","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4874","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4875","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4876","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4877","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4878","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4879","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4880","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
"4881","47.902968000","TCP","6","104.112.151.248","192.168.68.122","443","58542",,
